business_id,breakfast,lunch,dinner,mealtype_label
aBCqrJwXAHnTgO2e_l0v8w,False,False,False,0
XXW_OFaYQkkGOGniujZFHg,True,True,False,110
Y-S2LhHefBdnX8VP5Bh_JA,True,True,False,110
742D-FQL6glg1ek71G4R2w,False,False,False,0
l9oTh1HKQt_o4SN63cNNMw,False,False,False,0
ksuxxeP_V73Y4iKPeLq77A,False,True,True,11
4uiijOUDzc-DeIb2XcKW_A,False,False,True,1
36ckWelVitpgX16g7lecqA,False,True,True,11
NFOj3uboFzeNF5X-dWUd_w,False,False,True,1
u_8cVZyxh0J468zEZUjNDQ,False,True,True,11
JuO9QpkdmbTS95GSXh4dZw,False,True,True,11
w12x7UBSSRsdbp3ZqguG3Q,False,False,True,1
pfmr8R3WH8RXqW0W6D8ffQ,False,False,True,1
lQ9VmIWvM6v-rONPkYX8aQ,False,False,True,1
hLu4q64lPvF--9gd58lcPg,False,False,False,0
_XM07jbQGliVPwnAfyyGUA,False,False,False,0
FOw8d87D581CltNjk6t52g,False,False,False,0
OD71MBxh6lhoPx09zcepng,False,True,False,10
J7KlrDFrriWoRkIUVNRPbg,False,True,True,11
YRyYbOSwvHkZsZOLv98oQg,False,True,True,11
74C1z6cqEdvJVgETTcEodw,False,False,True,1
SpeZAJN0ACO_m3Z4mcqwpA,False,True,False,10
_YIC05xpnIMIkn5LVwKf9w,False,False,False,0
PXS-ptzCqz26yG-mfqUWGA,False,True,False,10
Xensz-o7iwV1jDhYCP8SBw,True,False,False,100
uuGL8diLlHfeUeFuod3F-w,True,True,True,111
bD9f8IT_-7d_Y0n2R24kUg,False,False,False,0
keBXqRRumQA-A5m4K7Zq5w,False,True,True,11
8menaxER6kxM_Lyi5tBmSA,False,False,False,0
QGAv-8tj5i4m4G-HDMnIbA,True,False,False,100
XWxYHSld0T2TfANwt1KmqA,True,True,False,110
GJ_bXUPv672YwNg4TneJog,False,True,True,11
5OqrwhtZ3mcmUSwLINZTWQ,False,False,True,1
m1RrPKgNleBoGYdnRRhmGw,False,False,False,0
UkkIsIYoO0xF2LoysO_upA,False,False,True,1
7NucoWCjPzZyRPjsVR28xQ,False,True,False,10
V9klA6JGT6Fz2UpVP_7sBw,True,False,False,100
zf1h0aVL8-Jl91F-mDxZEg,False,False,False,0
NieVNg1pP-PPeGUsdpy9BA,False,False,False,0
faPVqws-x-5k2CQKDNtHxw,False,True,True,11
4xioa5IWUTYEepxCiqRMtw,False,False,False,0
QJR4qBUHegWEozSQrGmBPw,False,False,True,1
9-cVW8wSRoE6Nmnc7v0uUA,True,True,False,110
25wTaO0_Rk-GLb4k2uMs0Q,False,False,True,1
Mnf10SaW1-8O3zVF_S16Dg,False,False,True,1
u-67zd1ImTv3EEr5kIdWrA,False,False,True,1
PL3cimEUfNHlenOGSOAdJg,False,False,True,1
fHM09_y3QX3n4a_bIFbk_w,True,True,True,111
G-5kEa6E6PD5fkBRuA7k9Q,False,False,True,1
3cHL1r5w2oLYH-veijtweA,False,False,True,1
69SHzcXpZCuLwCG1X4l4_Q,False,False,False,0
djDktbXvOwaJhuk5whLlOQ,False,False,False,0
rkVTKhUDO-VtrIu8esB75g,False,True,False,10
PSMJesRmIDmust2MUw7aQA,False,False,False,0
dJS3iH-odljqWS9MKEFsBA,False,True,True,11
NvKNe9DnQavC9GstglcBJQ,True,True,True,111
df5IJWW0-C4AJDCS9AwtbQ,False,False,False,0
icsmeOong1Ac5AcwKKuqgQ,False,True,False,10
esBRj9uPRzwxaW4Lz1XGLA,False,False,True,1
0xdpv5CPpbUUch7JKBG98Q,False,False,True,1
AMTNJbYbu0OMMAkx4meQxw,False,False,True,1
NUpRBNSWuhRQ2tze3-A-Ng,True,True,True,111
ODXNf0npAv--JbyzBaLxoQ,False,True,False,10
3c6U5CdxsN_6Gpc6dqTylg,False,True,False,10
UTXNr62dGSK-tet8OeXUcQ,False,True,True,11
dCUuzw3R2rPqKyN2Zl9zRw,False,False,True,1
eiRH93Z6CbVekyyiE0BZFw,False,True,False,10
IImZFNzX4cP84rFsyb-9mQ,False,True,True,11
K7fip0nDFFdCC7OCnNOotQ,False,False,False,0
Fb7QbeQVasGej9GPIL2koA,False,False,False,0
4bqbAhYZQeokD3zqN77XLA,False,False,False,0
PitHcnxTKCANz1VYwVtWkg,False,True,False,10
dMEo-GjWAmTVzq3_qeQX2g,False,False,False,0
75lNzRwmjHpuMwSaNxrMBw,False,True,True,11
5_MrPFw9E0cMJ1Q0DJFZOQ,False,True,True,11
oXoVJ0xKv82cBo9U6oEjlQ,False,True,True,11
N0apJkxIem2E8irTBRKnHw,False,False,True,1
lDr1pXOU75er2vmFigQc7w,False,True,True,11
lF34YS1bt4Jvl4a1ZIafDw,False,False,False,0
4X0KWUPcD2EkHN83aa4cXg,False,True,True,11
SsN-SaGGkJn2Qm-jSDQ4aQ,False,True,True,11
QXV3L_QFGj8r6nWX2kS2hA,True,True,True,111
TVbVii4EUQt9DG7y698zIw,True,True,False,110
A4zLP5AyKEEHQr_dWEZKig,False,False,True,1
N8D-5-fW7EkBdKjNYGhu0A,False,False,True,1
Fi-2ruy5x600SX4avnrFuA,False,True,True,11
dusNIzdCaH6EoLl2hRy6cQ,False,True,True,11
6ny0B9pTlMZnu_9dx7PJuA,False,False,False,0
R3TC2oq8fQK9c9BNMZ-ynA,False,True,True,11
NI0CofjIlWO4XwpGbLL6Tg,False,False,False,0
-ilCufjKjeswCLyIrCtuqQ,False,True,True,11
WMj5Uj04pAqFxLMnJQcQqw,False,True,True,11
Z3owSx_4NJerX08DO5FOtA,False,True,True,11
toToUz3HgJjEinwD8_3dGQ,False,False,False,0
qFAw6wHMMcr4ctF-ZdGhEA,False,True,True,11
fE7x3Ui2mzdwdfJnd7r_1g,False,True,False,10
X8lqAVOWrTih72sEEIEPSw,False,True,False,10
APAsM2DPl9FH0sC6jFEaXQ,False,True,False,10
-xX-Vjol_fwWaN2mn1F1wg,False,False,False,0
4uISbaUPJLVECBHIi3tpxA,False,False,True,1
Hz-OXis4Hk9l187LPBo_8g,False,False,False,0
_w5hBpkjHs5_Hv3pLeHtIw,False,False,True,1
KXITXbKuE60WSUDs7NZVLQ,False,False,True,1
GI-CAiZ_Gg3h21PwrANB4Q,False,False,True,1
WshwlvpuxGRjivC-J7RLcA,False,False,False,0
S0yP4IZmwVpeqxSe0R2Fvw,False,False,False,0
dcFMlXIEun1ax2ebW_Y7-w,False,True,False,10
esivMfjV4OFS5g8YMuR3UA,False,False,True,1
0UESjBq6_kPjCs4zPh4oEQ,False,False,False,0
EbP8eduNl-aEy2UVfs3zJA,False,False,True,1
AjWFFZN8KwyqJzzi0DyEsw,False,True,True,11
xfugyx1FNkQwH61CSewBkw,False,False,False,0
wPiRP76arN0NB3M1ZXXp7g,False,False,True,1
sHPrepHE7L4sV5Dd3SovSg,False,False,False,0
TeHB4-F_5Mwg1VE2Uzu0Ag,False,True,True,11
tjYHsz4ydS6GuBSv-uifQA,False,True,True,11
ybq76JnmovyueBmrxef-aQ,True,True,False,110
8qAtou9A4ksXGkjyLibWDg,False,False,True,1
VVLGIq6ksrgGSfi7VBTmpg,True,False,False,100
KkmPDIWzvwbBpyqOHT6pcQ,False,False,True,1
BG8lvZoPTrPJqcvTh-ytzg,False,False,True,1
T-eEjmbEeQ53ezioW_9vxQ,False,False,True,1
ri4JWuvJQOOkoeWN5ZNC9A,True,True,False,110
5z1WIr7E9P2CSzyN5seeSA,False,False,False,0
F2daTLKFb2-hG5ysrJIQ5Q,False,False,False,0
e13SEvJud_vgeDR_doL4sQ,False,True,True,11
-a857YYdjzgOdOjFFRsRXQ,False,True,True,11
3-dR6RJvTHdkZEHMmB8OeQ,False,True,False,10
f4x1YBxkLrZg652xt2KR5g,True,True,False,110
hzdESAd29XmdQhTyuj1gJA,False,False,False,0
A_CXVdyJCE6nyxwbd6fNwg,False,False,True,1
SZ5KO1KNiwtrktKo5mpuLA,False,False,False,0
haubHM36Z-enialDObecrw,False,False,False,0
EVlKBiHSr2ZUk9GsWwW_Yw,False,True,True,11
Cr4ipI-tr-R8Q0NilkWNkA,False,False,True,1
f16oe_yaGBh4AFK_mlBabw,False,True,True,11
uQavb7YPhMo89AjwZcjb0w,False,True,True,11
d3H_Hkc42Dp0hJRQrZzIRw,False,False,False,0
80Lkm305ZOkQdMEIvOy_lw,False,True,True,11
xVEtGucSRLk5pxxN0t4i6g,False,False,True,1
LYWbyu1EQM2o5hwHG5_Ldg,False,False,True,1
PgJgpW4TKQ8IoALH2Yq-zA,False,False,False,0
Yp9w4nhUowBU_IS_StFXbQ,True,False,False,100
-MmAW2x9vMGuhVcALU7QRw,False,False,False,0
N-L7ISdndWsIWdK0fn29wg,False,True,True,11
UT6L3b7Zll_nvRidijiDSA,False,True,True,11
0NmTwqYEQiKErDv4a55obg,False,False,True,1
pyqnGlIfP9Zw8LLxBjyAiA,False,False,True,1
UvcH52d-FQ3waD5Z0LmFCQ,False,True,True,11
cW0kFaT9QqotYGGGI3-Btw,False,False,False,0
iNdMl5rb4FKFFgmzimuzvQ,False,True,False,10
GtHu9uGXpn7Jg_Z7vFKZKw,False,True,False,10
gc_GGat7TgNCmrgc4nVOgw,False,False,True,1
uwBJlA27pNywYTlPBiSqVw,True,True,False,110
7zqmeEgCPfvbxyaKHli6Dw,False,False,False,0
xkVMIk_Vqh17f48ZQ_6b0w,False,False,True,1
0q_BHpxbikVtPRRLRu-U0g,False,False,True,1
rbDqCV2g23K3ZrTxmgoNBg,False,False,True,1
-1m9o3vGRA8IBPNvNqKLmA,False,False,True,1
rzSpnojxrHra_wFeN5KpMQ,False,False,False,0
MiUrif_vYOuITF4ALf7WHA,False,True,True,11
rcaPajgKOJC2vo_l3xa42A,False,False,False,0
wy6pYrWtiGrktOpUmsvCHQ,False,True,True,11
AKBSPjk_H_w8RCqCE_vUuA,True,True,False,110
JpgVl3d20CMRNjf1DVnzGA,False,False,True,1
s8z8r0MN7S6OzfGld-cEdw,False,False,True,1
foQZ6guS0l49trURKh7vlA,False,True,True,11
wph0jjOIJQ6U3vPMUooM_A,False,False,False,0
S2bGqPoTjUc2ywC9FYuBsw,False,False,False,0
-QNQ4R1VgRoL4b6lC8Anrg,False,True,True,11
U9aA5H13y7t9xWnoQslV0Q,False,True,True,11
C2yaxqgm99TX8uTFpManKA,True,False,False,100
6fPQJq4f_yiq1NHn0fd11Q,True,True,False,110
AT_xDv2Lm5K7VtER1fp-SA,False,False,True,1
EIH5pDc75v4haOcww-SEJg,False,False,False,0
Md6895ZtS3FA8a0pUaH6nw,True,False,False,100
OVTZNSkSfbl3gVB9XQIJfw,False,True,True,11
V2WLiBR3iGaegRAVNjOndA,False,True,False,10
vZLAmpN-hTI3GCT9hlHVUA,False,False,True,1
pCQC79ndhdiaJaQmP6QiYQ,False,True,False,10
qmh6zxtJ8C8-YiUPv7ySlw,False,False,True,1
fQt4D34vcJNtEf8Q4zte3w,False,False,True,1
D8yYMxz0p6oQnOQnLRUIyA,False,True,True,11
GXDRFAunLh0aRao6ERnM4A,False,False,True,1
DkYS3arLOhA8si5uUEmHOw,False,True,False,10
Knnc473zh8m7IBC0oLTHkg,False,True,True,11
J4CATH00YZrq8Bne2S4_cw,False,False,True,1
x3dYPKifvJoRDYvjJxyZAw,False,False,False,0
vvc7L68Mu3Fa4OnZ8rviFA,False,False,False,0
2Xc6cpbFM6bqKkgz6bV9kQ,False,True,True,11
NTQXBbCa5Ugj5lNr6E4J5w,True,True,True,111
YJ8ljUhLsz6CtT_2ORNFmg,False,True,True,11
P2dFr-Jg1OUoNMikaCmLEQ,True,True,True,111
LdB-ymK-cauStX7TxUAs_w,False,True,False,10
dWk0mbhj79pK3WBp5oLtpw,False,True,True,11
IRbgMt0cVuzK1KSppU16_Q,False,False,True,1
f_eiOrEcMnkHB7GvQVOHkQ,True,True,False,110
oaqbLDW3wNqkynlnp4mvlw,False,False,True,1
WEeMwRLhgCyO1b4kikVcuQ,False,True,False,10
CDxxqyH-Gn3luPA8CtlPRg,False,True,True,11
mU3vlAVzTxgmZUu6F4XixA,False,True,True,11
N7yuiiu8jhQ-Fl9Npflreg,False,False,True,1
VUtazCTIc0aoOrQprP_s-Q,False,True,True,11
ahSFUPojs9X3-1jP-QPb-w,False,False,True,1
4KmrrhtfnngTVFa2d5LAjg,False,False,True,1
Er8DpPwf_lHHv64ncWhD8g,True,True,False,110
oDNfrdvMV2Fq0R6vd2XwNw,False,False,True,1
aNGcHb8rjFFI9nY_fUgImg,False,True,True,11
WI1xBMN_rEaVPOL9Ad2gpQ,False,False,True,1
fOAf6lQHhPn7qybtHKxsGQ,False,False,False,0
_kb6GT4qawjwq47OsQ52xw,True,False,False,100
1DP5vHxJzCDbgawv0WC3yA,False,False,True,1
SeNOJ2zYHziptxLuiRINLg,False,True,True,11
rtlsfmdufArhk-47sWIf2w,False,False,True,1
BslEhCyzaQPfpHtDogb4hQ,False,False,False,0
qi3JiaD6bzjsE22HFIrpng,False,True,False,10
LH4U1OJuJVxovAAcx2Oi9Q,False,True,True,11
Xe0ITIe5yBCaxGdLx-FaiQ,False,False,False,0
t7YEHbN6NiuS1oBlD-R6ag,False,False,False,0
Bv5RS9NFbTsk9D7fvYx4Hw,False,False,False,0
lO2fIIZj225NIk5t2k69NA,False,True,True,11
iCQpiavjjPzJ5_3gPD5Ebg,False,True,True,11
EneqsOFGCK4KXofNHsc5aQ,False,True,True,11
vHz2RLtfUMVRPFmd7VBEHA,False,True,True,11
mB_cI1tCrNxxvr2e2myNrQ,False,True,True,11
1Vvxx-9AoINg8TJXOZgEHg,False,False,True,1
qGW6A2w5E0rfQV-0f5jrVQ,False,True,True,11
xkGquJpL_-nAg-ZDaVHjPA,True,True,True,111
iLlPXAA6NYTgWaG4DgCNEA,True,True,False,110
0qet57CmMA5qUm6gPFUTpg,False,True,False,10
nnDLapJk1z2NJE0-XzwMlQ,False,False,True,1
0d0i0FaJq1GIeW1rS2D-5w,True,True,True,111
5MnLa1nE606cvNGlSFt01Q,False,True,False,10
2weQS-RnoOBhb1KsHKyoSQ,False,True,True,11
uh7DUWtPoZkuEE05fghJ_w,False,False,True,1
GU7ww3eoGTcXAze8VJtC7g,False,False,True,1
MpovsyjkSkchD7ssAdEVKQ,False,False,True,1
PbyqDJf815zRn-7p6vYpAQ,False,True,True,11
ARohEoxqg8TzA5gQfdGAZw,False,True,True,11
KVsv8wRGnLX8QWoNZKNMQA,False,False,True,1
_j2EtQtgLuXGRBfbM5YwZA,False,True,True,11
R0ukZ5FgY_2Pn96Go5mftA,False,True,False,10
6UI3dCIY6eM1eBOsnEVBuw,True,False,False,100
n4E8ltk6CidI4_9s5STVtA,False,True,False,10
pzBTsxScWslK5VpfK-qWjw,False,False,True,1
luf0E5FPY-hv-uceL8QtBA,True,True,True,111
86xm0Q8iX5ZjODWMkvwnxA,False,False,False,0
YTCCJ3ShO-zg0dlx1nk6dw,False,False,True,1
jVD09YgKsDtKD5sOYes6wg,False,False,True,1
gOOfBSBZlffCkQ7dr7cpdw,False,True,True,11
y4jBVV_r8sVnz0WBEQrvMQ,True,False,False,100
6ANVuBMmpkXpFd5Hzkn4_Q,False,True,True,11
Do4n_yK_K6DmR9_Es5qwlA,True,False,False,100
7GGJlp1aWfcXGQz6q7SkXQ,False,False,False,0
ZkGDCVKSdf8m76cnnalL-A,False,True,False,10
ynHT0Mo4878oDHbTb4nFlw,False,False,False,0
g8oxQ1Ji9mr9PMjhEfaWSg,False,True,True,11
EZQESVzkOPs7LwCHVC3Szg,False,False,True,1
K19uBHydrYAsfX3CPnFp-w,False,True,True,11
e0JOkQYz_cnz91k6X55PLw,False,False,True,1
VLM7QXtwOWn0VZIMSqu5qg,False,False,False,0
pH0BLkL4cbxKzu471VZnuA,False,False,True,1
lGy7jJ9oVZUJNkmZj7ewgA,True,False,False,100
77h11eWv6HKJAgojLx8G4w,True,True,False,110
IqCvkoDvvImXuzGrpeiDMA,False,True,True,11
Xj7DIGRHEchJ-VVdISazQQ,False,False,True,1
HWl2EbZhkhAkFgqt44yUkA,False,False,False,0
eoHdUeQDNgQ6WYEnP2aiRw,False,False,False,0
8b5ll2kjXfjgFIqWsjkr8Q,True,True,False,110
MqYYYNA-ZYvV-1w5qcmMoA,False,False,True,1
Gyrez6K8f1AyR7dzW9fvAw,False,False,True,1
4FC_tTgynakPLLngLkvRSw,False,False,False,0
qSlfi_h5LdTAm7181FAZiw,False,False,False,0
pJpjgXH5lgJtIJos9GqetQ,True,True,True,111
ChQmxnYLSVIQkL8Ct8z55A,False,True,True,11
H_CKS6wY2_uFWJrHhCZBMA,False,True,True,11
JsCKeWHA8n_5mFQ3F6t4UA,False,True,True,11
UJuxtm4DtomSaFlfK0X7fg,False,True,False,10
JTFFtWy_chbsHTs95yD_2Q,True,True,False,110
DRiTXZ2laRiAgrB-Gkgv1g,True,True,False,110
uGW5mFIm62PFF8bpk0wiMg,False,False,False,0
1h3ysSuSazvXc1aeLiiOew,False,False,False,0
XTtNTWH_Nqv27RC7OtS7dQ,True,True,False,110
3Gt3xskppi9jZuTrwrhLNg,False,False,True,1
v0fAQRGaDUls8pOh5i6M4A,False,True,False,10
U-Uj13i0RkwgZ8e7I4Lf8w,False,False,True,1
TmIucPRTngutrjDpC0nXgQ,False,True,True,11
gf68voXoY4LqSC_7Qq5t9A,False,False,True,1
AaLvYFsLuyO1uGk0QLxN5A,False,True,True,11
tWasMHaS6ZD-xRhevpoqkw,False,True,True,11
d482l58ho0_IMdFkXX1F5Q,False,True,True,11
XUY2ZBiVPrJHyYisPL9EyA,False,True,False,10
ftgmU5MuiXK4yP1CU3vqaw,False,False,False,0
FbpAg7_qZ6gUpcPLvFyZRw,False,False,False,0
mxuUDbstSrPf2OVfjXKpBA,False,False,False,0
RESDUcs7fIiihp38-d6_6g,False,True,True,11
OmmYZ3jd3x4AUE26OG91Xw,False,False,False,0
Hg3pn4JwDD0Mm_Hxr-at2w,False,False,False,0
v8KJxkaqdahn90r7chXQZg,False,False,False,0
OVOKaPy1KCi7ZeYbqmbMIA,False,True,False,10
ZzK2myEzK5aRrwOBUExLxg,False,False,False,0
wJAs37fHi3iqQ8Huym1mGg,False,True,False,10
Jt28TYWanzKrJYYr0Tf1MQ,False,True,True,11
SuugmVDsQ8YhfdOJYSuSmw,False,True,True,11
--9e1ONYQuAa-CB_Rrw7Tw,False,False,True,1
om9EXJjK3UbBFhWWhCNr3g,True,True,False,110
H_FkQxifSo13B2FWjhp36g,False,True,True,11
ysv6yhVYOoH9Pf7PlMyD0g,False,True,True,11
mUdalYTuAtnZm2K9zoH27Q,False,False,True,1
nJcyfIRGbI31EGLzillWYg,False,True,True,11
IRzXVRIzRoYpnjaVXF3vNA,True,True,True,111
ZpMoI5EECS6Rm7KigN1gPg,False,False,True,1
I6EDDi4-Eq_XlFghcDCUhw,False,False,True,1
u8-WDsLXAl0dXQW_wqWrDg,False,True,True,11
4qTeGqt6YpufGxZXJ_FldQ,False,False,False,0
zJtw9HxZNZSEGcI6ees5fw,False,False,False,0
bOGpm_4Emm4btMbJNA1L7A,False,True,False,10
P6O50VeFlBIJpP0QPYsXbQ,False,False,True,1
qmIHO-6T_KEfPC9jyGDamQ,False,False,True,1
LwQB9H3jZ9wTk24Lr-AnZQ,False,False,True,1
zSc_PmocVDJEtQwin0ts2w,False,True,True,11
EfAqol3tWckyNrBMIooJmg,False,True,True,11
nMQJ57am8aEnz1jy9Hl_3g,False,True,False,10
HGitzBs7x_fUvdTtrTacXg,False,False,True,1
xqoBJepL-cB-M_6Di1Sdjw,False,False,False,0
fwZzpkSH4ZOJGzDzI2rSaQ,False,True,True,11
rkH_CkTZBKOv2q0kAq5M_A,True,True,True,111
YMoOYH8hQG5lxUUkh1uusQ,False,False,False,0
PJYjYb7oKtSwpE613W44bg,True,True,True,111
pLMPpaJ7whp86uL_3ezwMg,False,True,True,11
E96XW5-Me9nnBIkpg0nNBA,False,False,True,1
G5iz09NiHOtAcxAAcMCXzA,False,False,False,0
ZL15NFVdN7hG0NUXppkU9Q,False,True,False,10
TzpqNdtAZHXuIKf2xS0o2A,False,True,False,10
yNVcnSaMSrTmjJBMrHTy9w,False,False,True,1
T0Uw6vwwfO3el29wBoDamQ,False,True,False,10
LR0qF0FEVsCOhYWUOiH26A,False,True,True,11
lZZLmG1ANLq2Yb3KuVA4NA,True,True,False,110
3fPIRTnBhd81MixgS9YoMQ,False,True,True,11
gtffarZ2Y_rLfCegMg-nqw,False,True,True,11
BjH8Xepc10i6OhCDQdX6og,False,False,True,1
nu1GQ_Q43JqzrWMZE_dE1Q,False,False,True,1
PMOlf91mjpkWRiZa5hEr-A,False,True,True,11
uR2GNRdrkY2KeYggp4bCUg,False,True,False,10
8IEay5jgk3FOTur5tUvsaQ,False,True,False,10
hgQOESYp7CF4LnNI90XEiw,False,True,True,11
-kFyzXRzOlyoL4NyzoVkMA,False,False,False,0
QF2P3oJqCJC9z0TPDDFVxw,False,True,True,11
cYwJA2A6I12KNkm2rtXd5g,False,True,True,11
RSPEJeFTKs1BsiVgjHp1WQ,False,False,False,0
5iAFiMPfitcYDMeII5_dnQ,False,False,False,0
qtc1YZix_5lHBJTZq7DOpA,False,False,True,1
PDIh1lVtKlUqPJROXYJQvQ,False,False,True,1
g62SlImzhs6_1t-knPjd8w,False,False,True,1
0zGeYN8ReYwVj27U7EHOJA,False,False,False,0
